product_name,product_price,product_img_url,product_SKU,old_price,product_rating
Hp 14 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - 8GB RAM 1TB HDD Windows 10 + Mouse,"₦ 202,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/9783501/1.jpg?7457,HP246CL22EPWUNAFAMZ," 240,000",0
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 125,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/018817/1.jpg?8430,HP246CL0T6N5TNAFAMZ," 160,000",3.8 
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ 32GB FLASH,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/183807/1.jpg?2684,HP246CL0UH1OFNAFAMZ," 125,000",4 
"Hp Envy 13 8th Gen Intel Core I5(8GB,256GB SSD)Backlit/Touchscreen Wins 10 Fingerprint Reader","₦ 480,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/357938/1.jpg?4818,HP246CL0FOXWYNAFAMZ," 485,150",0
Hp Notebook 240 G8 Intel Core I3 16GB RAM/1TB HDD-WIN 10+ MOUSE,"₦ 260,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/863597/1.jpg?2550,HP246CL0WNX0TNAFAMZ," 320,000",0
"Hp 14 10th Gen Intel Core I3 (8gb Ram, 1TB HDD) Wins 10 + LED Lamp","₦ 263,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/045887/1.jpg?2296,HP246CL0XD9A7NAFAMZ," 293,000",0
Hp 14 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - 8GB RAM 1TB HDD Windows 10 + Mouse,"₦ 202,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/4783501/1.jpg?7425,HP246CL2997DANAFAMZ," 240,000",0
"DELL Inspiron 13 5310 Slim And Light - Intel Core I5 Evo, 8GB RAM, 512GB SSD","₦ 492,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/724759/1.jpg?3042,DE168CL0OUB13NAFAMZ," 550,000",0
Lenovo IDEAPAD 15 Inch - INTEL CORE I3 - 12GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 245,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/6607501/1.jpg?3429,LE842CL2XRVWUNAFAMZ," 270,000",0
Hp 14 AMD RYZEN™ 3 3250U 8GB RAM 1TB HDD Windows 10 + Mouse,"₦ 202,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/532359/1.jpg?4253,HP246CL118A9ZNAFAMZ," 245,000",0
"Hp 15 Intel Core I7- Touchscreen 16GB RAM-1TB HDD, 4GB NVIDIA Graphics WIN 10","₦ 580,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/525459/1.jpg?7048,HP246CL0NJ61FNAFAMZ," 590,000",0
"Lenovo Ideapad  4GBRAM - 1TB HDD Intel Celeron Dual Core= 32GB Flash, Mouse - USB Light - Up To 2.4Ghz) Windows 10 Laptop","₦ 138,989",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/568843/1.jpg?2913,LE842EL0NK3IJNAFAMZ," 195,000",4 
"Hp Pavilion 15 11th Gen Intel Core I7 16GB,512 SSD Touch/Backlit Keyboard Win10","₦ 595,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/718399/1.jpg?7804,HP246CL0SERR3NAFAMZ," 630,000",0
For HP 4530S 4535S Laptop Top Back Cover Rear Lid Case A Shell,"₦ 10,701",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/043109/1.jpg?3128,GE779EA15P9LXNAFAMZ," 13,911",0
Hp Pavilion 15 11th Gen Intel Core I5 512GB SSD 16GB RAM Touchscreen/Backlit Keyboard,"₦ 479,200",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/4378101/1.jpg?2047,HP246CL32EKQANAFAMZ," 523,000",0
"Hp Pavilion 15 X360 11th Gen Intel Core™ I3,8GB RAM 512 SSD, Touchscreen, Wins 10 + Free Headset","₦ 366,700",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/5345121/1.jpg?0895,HP246CL1XZ67KNAFAMZ," 395,000",0
V8S Bluetooth USB Sound Card Live Stream Audio Interface 16 Sound,"₦ 11,031",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/642309/1.jpg?4501,GE779EA1A856TNAFAMZ," 16,547",4 
Memory RAM Laptop Notebook DDR3 1333MHZ PC3-10600 204Pin CL9 SOM Lot 4GB-DDR3 1600 8GB,"₦ 9,879",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/736257/1.jpg?2097,GE779CL0KOIO1NAFAMZ," 14,819",0
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ 32GB FLASH,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/276117/1.jpg?2926,HP246CL06POPHNAFAMZ," 110,100",5 
DELL LATITUDE 5520 CORE I7 11TH GEN 512GB 16GB 15.6’’ BACKLITE KEYBOARD WIN 10 PRO,"₦ 698,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/507828/1.jpg?3014,DE168CL05NSACNAFAMZ," 700,000",0
Lenovo INTEL® CELERON® Lenovo Ideapad 4GB RAM DDR4 - 1TB HDD WIN 10 +USB LIGHT & 32GB Flash,"₦ 140,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/6528121/1.jpg?6983,LE842CL2QMIJ0NAFAMZ," 147,598",0
6FT 1080P DP DisplayPort To VGA Cable Connector Adapter For Laptop,"₦ 2,852",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/677317/1.jpg?2164,GE779EA0Q05MTNAFAMZ," 3,708",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - AMD Radeon Graphics 16GB RAM 1TB HDD Windows 10 + Mouse,"₦ 216,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/3821601/1.jpg?7109,HP246CL2WF1QONAFAMZ," 240,000",0
B2015 Laptop Sleeve Soft Zipper Pouch 13'' Laptop Bag,"₦ 5,095",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/362039/1.jpg?0586,GE779EA1G0GZBNAFAMZ," 7,942",0
Battery Power Charger Adapter  Plug For TOSHIBA Laptop Wireless Black,"₦ 10,160",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/813636/1.jpg?3043,GE779EA0ERUBONAFAMZ," 15,240",0
Hp Notebook15 Intel Core I3 Touchscreen 16GB RAM/1TB HDD Win 10,"₦ 277,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/812817/1.jpg?5638,HP246CL012US1NAFAMZ," 300,000",5 
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - 4GB RAM 1TB HDD Windows 10 + Mouse,"₦ 192,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/3883501/1.jpg?7547,HP246CL2WF6IMNAFAMZ," 240,000",0
Hp Notebook 14-11th Gen-Intel® Core™ I3-8GB Ddr4-ram -512GB SSD- Win 10 + FREE SMART WATCH,"₦ 298,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/1862121/1.jpg?1330,HP246CL2P5NACNAFAMZ," 325,000",0
"Lenovo IdeaPad Flex 5 ,Intel Core I5 - 1135G7 8GB DDR4 3200, 512GB SSD","₦ 526,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/8567411/1.jpg?3128,LE842CL2RCBHHNAFAMZ," 560,000",0
NEW Laptop Memory RAM DDR3 PC3 8500 1066MHz 204pin SOM Non-ECC CL7 2 X GB Lot-DDR3 1333 8GB,"₦ 9,759",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/970017/1.jpg?2753,GE779CL1IR8IPNAFAMZ," 19,518",0
A64 Practical 10.1 Inch WIFI Laptop Large Screen 2G+16G High Speed Laptop,"₦ 128,420",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/944758/1.jpg?5846,GE779CL1EKNSMNAFAMZ," 128,430",0
Hp SPECTRE X360 CORE I7 8TH GEN 1TB 16GB 15.6’’ 2GB MX150 WIN 10,"₦ 1,020,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/564087/1.jpg?3270,HP246CL16LV7BNAFAMZ," 1,050,000",0
Hp Notebook 15 - AMD RYZEN™ (8GB RAM 1TB HDD-WIN 10+ 32GB Flash,"₦ 205,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/3447521/1.jpg?4519,HP246CL2I3UCWNAFAMZ," 230,000",0
"Lenovo Ideapad 3-15ITL6:Intel Core I5-1135G7,256SSD/8GB,IPS Touch,Backlit","₦ 419,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/8155801/1.jpg?0332,LE842CL31FT0CNAFAMZ," 450,000",0
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10+ BAG,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/010077/1.jpg?4442,HP246CL0FHHI5NAFAMZ," 152,750",1 
"Hp 255 G8 AMD RYZEN 3,1TB HDD, 16GB RAM, 15.6"" Wins 10","₦ 235,200",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/9582711/1.jpg?7914,HP246CL2JNUYNNAFAMZ," 270,000",0
"Hp Notebook 14 - 11th Gen Core I3 4GB  256GB SSD, 14'' FHD Win 10, Silver, 14-dq2055wm","₦ 265,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/128399/1.jpg?5393,HP246CL031X3JNAFAMZ," 284,650",0
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 110,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/961796/1.jpg?8765,HP246CL1EL0XWNAFAMZ," 188,000",5 
"Hp 255 G8 AMD RYZEN 3,1TB HDD, 12GB RAM, Wins 10 + Free Mouse","₦ 225,600",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/4562711/1.jpg?7188,HP246CL1QSAKVNAFAMZ," 248,000",0
"DELL Vostro 14"" Intel Core I3 10th Gen 4GB RAM 1TB HDD  Windows 10 Pro","₦ 245,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/3803221/1.jpg?0891,DE168CL1OYD5UNAFAMZ," 250,000",0
Asus Mini Notebook Intel Celeron 4GB RAM 500GB HDD 11.6' Wins 10 Star Grey,"₦ 132,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/9831121/1.jpg?5144,AS650CL35PFIGNAFAMZ," 155,000",0
Hp PROBOOK 440 G8 11TH GEN INTEL CORE I5 8GB RAM 512GB INTEL IRIS Xe FINGERPRINT WIN 10 PRO,"₦ 540,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/854118/1.jpg?1909,HP246CL1FPL2ENAFAMZ," 600,000",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 8GB RAM 1TB HDD Windows 10 +Mouse,"₦ 203,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/5297601/1.jpg?0065,HP246CL31V42ONAFAMZ," 232,000",0
Lenovo IDEAPAD 15 Inch - 10TH GEN- INTEL CORE I3 -4GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 215,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/6607501/1.jpg?3257,LE842CL2FWVRINAFAMZ," 240,000",0
Hp 15 Intel Celeron N4020 8GB RAM 1TB HDD Windows 10 + Mouse,"₦ 195,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/2546501/1.jpg?1767,HP246CL21DRWANAFAMZ," 215,000",0
Asus Mini Notebook Intel Celeron 4GB RAM 500GB HDD 11.6' Wins 10 + Free Pouch,"₦ 134,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/5908021/1.jpg?0718,AS650CL3044CYNAFAMZ," 165,000",0
Hp Pavilion 14 2-in-1 11th Gen-Core-i3 512SSD/16GB /Touchscreen,"₦ 382,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/118259/1.jpg?7461,HP246CL19WWTVNAFAMZ," 412,000",0
Hp 15 Intel Core I3 10th Gen Touchscreen 8gb Ram 128gb SSD Wins 10 In S Mode,"₦ 280,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/575656/1.jpg?3430,HP246CL08OENCNAFAMZ," 299,000",4.7 
US Standard AC 100-240V To DC 9V 2A Power Supply Charger Converter,"₦ 3,967",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/594139/1.jpg?7813,GE779EA1BDZ8BNAFAMZ," 4,760",0
Hp Notebook 14-11th Gen-Intel® Core™ I3-8GB Ddr4-ram -256GB SSD- Win 10 + FREE SMART WATCH,"₦ 278,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/6092121/1.jpg?1244,HP246CL2H2N7GNAFAMZ," 315,000",0
1Pack Keyboard Protection Skin Protector Cover For HP 15 Clear Green,"₦ 3,504",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/280828/1.jpg?9435,GE779MP0GU5MKNAFAMZ," 4,205",0
"Hp ENVY 13 Intel Core I5 256GB SSD 8GB RAM FingerPrint,Backlit Keyboard Wins 10","₦ 488,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/172754/1.jpg?3426,HP246EL19Y2VMNAFAMZ," 500,000",0
Bottom Base Case Cover For HP 250 G4 255 G4 814614-001 AP1EM000510,"₦ 10,856",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/246098/1.jpg?2754,GE779EA0F140INAFAMZ," 15,198",0
"Hp 250 G8 Intel Celeron N4020, 4GB RAM, 1TB HDD, 15.6"", Wins 10","₦ 172,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/7626621/1.jpg?6885,HP246CL32LJDYNAFAMZ," 190,000",0
"Hp 250 G7 Intel Core I5(1TB,12GB)2GB Nvidia Graphics Wins 10pro","₦ 395,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/184208/1.jpg?6032,HP246CL1IVTSGNAFAMZ," 420,000",5 
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 110,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/057717/1.jpg?6608,HP246CL1LSA7PNAFAMZ," 188,000",0
"DELL Vostro 14"" Intel Core I3 10th Gen 16GB RAM 1TB HDD  Windows 10 Pro","₦ 275,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/0803221/1.jpg?0289,DE168CL1WIKJMNAFAMZ," 290,000",0
"Hp Pavilion X360 14 PC 11th Gen Intel Core I5-1135G7 Intel Iris Xe, 8GB RAM, 256 GB SSD, Win 10","₦ 458,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/366169/1.jpg?4632,HP246CL15ARA1NAFAMZ," 485,000",0
Lenovo INTEL Core I3® Lenovo 12GB RAM DDR4-1TB HDD WINDOWS 10+Pouch,"₦ 234,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/147317/1.jpg?8251,LE842CL11016DNAFAMZ," 250,000",0
Lenovo IDEAPAD 15 Inch - 10TH GEN- INTEL CORE I3 - 8GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 235,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/6607501/1.jpg?3257,LE842CL1XGG0ENAFAMZ," 250,000",0
"Hp 255 G8 AMD RYZEN 3,1TB HDD, 8GB RAM, Wins 10 + Free Mouse","₦ 214,700",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/8762711/1.jpg?8433,HP246CL32NZ1RNAFAMZ," 230,000",0
"Hp Pavilion 14 11th Gen Intel Core I3,16GB RAM, 512SSD,Iris X,Backlit Keyboard Wins 10+ Free Headset","₦ 386,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/898788/1.jpg?8659,HP246CL043V50NAFAMZ," 400,000",0
Hp Notebook 15 - AMD RYZEN 3™ - 2.6GHz - 3.5GHz -(8GB RAM 1TB HDD-WIN 10+ 32GB Flash,"₦ 205,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/597507/1.jpg?8319,HP246CL03XEO3NAFAMZ," 212,000",0
USB 3.0 Port Gaming RGB Tempered Tower Computer Case PC ATX M-ATX ITX Mid Black,"₦ 219,639",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/358626/1.jpg?8470,GE779CL1HSP5UNAFAMZ," 439,278",0
Hp PROBOOK 440 G7 INTEL CORE I3 8GB RAM 1TB HDD FP READER WIN 10 PRO,"₦ 380,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/768199/1.jpg?9749,HP246CL106H1JNAFAMZ," 445,000",0
"Hp 14-DQ3005 Pentium® Silver N6000 64GB EMMC 4GB 14"" (1920×1080) WIN10 S NATURAL SILVER","₦ 163,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/262389/1.jpg?4929,HP246CL0AVFCLNAFAMZ," 170,000",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -16GB RAM - AMD Radeon Graphics -1TB HDD Windows 10 + Mouse,"₦ 216,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/4821601/1.jpg?7167,HP246CL2MY980NAFAMZ," 240,000",0
Multipurpose Adjustable Computer & Laptop/ Reading Desk With Wheel,"₦ 26,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/717016/1.jpg?6730,GE779FD02T3O8NAFAMZ," 29,000",0
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 113,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/2717401/1.jpg?0166,HP246CL24DB3WNAFAMZ," 148,000",0
"Hp Notebook-15""Intel Core I5 -10210U Touchscreen -10th Gen - 12GB RAM - 1TB HDD - Win10","₦ 330,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/4840401/1.jpg?2466,HP246CL2AG6YWNAFAMZ," 380,000",0
Hp 440G8 INTEL CORE I7 11TH GEN 512BG SSD 8GB RAM BLUETOOTH FINGERPRINT BACKLIT  KEYBOARD WIN10 PRO,"₦ 595,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/0569711/1.jpg?1067,HP246CL1YVSY3NAFAMZ," 657,000",0
For HP   455 G1 Series Laptop LCD Rear Lid Case Back Cover A Shell,"₦ 12,691",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/378009/1.jpg?1849,GE779EA1A2H95NAFAMZ," 19,037",0
Crypto Coin Open Air Miner Mining Frame Rig Graphics Case For 9 GPU ETH BTC,"₦ 209,479",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/168626/1.jpg?7880,GE779CL0FKVUANAFAMZ," 418,958",0
"Hp Pavilion 15 X360 11th Gen Intel Core™ I5,16GB RAM 1TB SSD, Backlit Keyboard, Fingerprint Wins 10","₦ 534,800",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/898788/1.jpg?8523,HP246CL138FTWNAFAMZ," 545,000",0
"Asus E410MA Intel Pentium 128GB, 4GB, Win 10 + FREE 16GB Flash Drive","₦ 157,590",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/231287/1.jpg?6691,AS650CL0G7NSNNAFAMZ," 175,990",0
2K Streaming Webcam USB Autofocus HD Web Camera With,"₦ 14,442",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/1905921/1.jpg?8675,GE779CL341KSGNAFAMZ," 21,662",0
Ultra Thin Durable Keyboard Cover  Skin Protector For Lenovo Black,"₦ 2,727",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/654727/1.jpg?7779,GE779EA0PZO7BNAFAMZ," 4,091",0
Hp Notebook15 Intel Core I3 Touchscreen 12GB RAM/1TB HDD Win 10,"₦ 264,899",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/551128/1.jpg?9296,HP246CL0OQL20NAFAMZ," 290,000",0
Hp 250 G7 Intel Celeron 4GB RAM 500 HDD Windows 10 + Mouse,"₦ 195,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/244838/1.jpg?3085,HP246CL0VP7ZANAFAMZ," 225,000",0
Hp Notebook 240 G8 Intel Core I3 16GB RAM/1TB HDD-WIN 10+ MOUSE,"₦ 270,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/1533111/1.jpg?6687,HP246CL1RSO0VNAFAMZ," 320,000",0
Hp Laptop14 10th Gen Intel Core I5 Quad Core 12GB RAM 1TB HDD WIN 10 (BLACK),"₦ 368,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/267938/1.jpg?5184,HP246CL0MS7QANAFAMZ," 385,000",0
"Hp ENVY 17 8th Gen 8550u Intel Core I7-1.8GHz Up To 4.0Ghz(16GB, 1TB HDD 4gb Nvidia Graphics) 17.3-Inch Windows 10 Touchscreen Laptop - Silver","₦ 920,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/675931/1.jpg?8433,HP246EL162TWBNAFAMZ," 950,000",0
Hp 15 Inch AMD RYZEN™ 3 - AMD Radeon Graphics 8GB RAM 1TB HDD Windows 10 + Mouse,"₦ 202,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/1693501/1.jpg?8571,HP246CL2LKONANAFAMZ," 240,000",0
Hp 14 Pentium 4gb Ram 128gb Ssd  WIN10 + HP Wireless Mouse And Office 365 1yr,"₦ 191,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/893789/1.jpg?8050,HP246CL089SILNAFAMZ," 200,000",0
Hp Notebook 14 Intel Core I3 12GB RAM/1TB HDD-WIN 10+BAG &MOUSE,"₦ 248,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/191977/1.jpg?8453,HP246CL1BQSIXNAFAMZ," 280,000",0
Hp 250 G8 INTEL CORE I3-1005G1 4GB/1TB 10TH GEN FREEDOS,"₦ 245,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/1553421/1.jpg?5131,HP246CL1R79ZINAFAMZ," 310,000",0
Lenovo Ideapad Intel Celeron 4GB RAM 1TB HDD WIN 10 + FREE 32GB Flash,"₦ 139,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/9830711/1.jpg?3433,LE842CL26KUSFNAFAMZ," 166,990",0
"Gateway 11.6"" X360 Touchscreen 2-in-1s Laptop, Intel Celeron N4020, 4GB RAM, 64GB HD, Windows 10 Home","₦ 161,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/3608601/1.jpg?6190,GA674CL24F7VGNAFAMZ," 170,000",0
Lenovo IDEAPAD 15 Inch -INTEL CORE I3 - 8GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 225,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/5607501/1.jpg?3262,LE842CL2XPQR2NAFAMZ," 250,000",0
1.5M Type-c To Microsoft 2 Cable W/PD  For Microsoft Surface RT,"₦ 4,916",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/580138/1.jpg?2997,GE779EA1NACIYNAFAMZ," 6,882",0
"Hp Pavilion 14 X360 Intel Core I3 2.2 UpTo 4.0Ghz (1TB, 4GB HDD) Wins 10 + Free Bag","₦ 360,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/810513/1.jpg?8160,HP246EL1HGY8HNAFAMZ," 368,000",0
"Hp Notebook-15""Intel Core I5 -10210U Touchscreen -10th Gen - 8GB RAM - 1TB HDD - Win10","₦ 319,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/5411221/1.jpg?9730,HP246CL2I81VMNAFAMZ," 380,000",0
Hp Notebook 15 - AMD RYZEN™ (4GB RAM 1TB HDD-WIN 10+ 32GB Flash,"₦ 192,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/211417/1.jpg?3374,HP246CL1289UHNAFAMZ," 205,000",0
Hp Notebook 14 Intel® Pentium® Silver N5030 4GB RAM 128GB SSD WIN 10 S + (FREE WIRELESS MOUSE),"₦ 220,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/324928/1.jpg?7107,HP246CL0Y4O74NAFAMZ," 230,000",0
"Hp Notebook 15 -Intel Core I3, 2.4Ghz, 1TB HDD, 4GB Ram+BAG-  32GB Flash, Mouse, USB Light For Keyboard- Webcam, Bluetooth, DVDRW, 15.6"", Win10","₦ 232,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/578352/1.jpg?2353,HP246EL04IFHSNAFAMZ," 250,000",4.5 
"Hp Envy 15 X360 11th Gen, Intel Core I7 (16GB RAM,1TB SSD) - FP Reader -Wins 11+ Free Wireless Mouse","₦ 788,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/7410611/1.jpg?0295,HP246CL22V2F9NAFAMZ," 855,000",0
Hp Pavilion 14 X360 Intel Core I3 16gb Ram 512gb SSD Windows 10,"₦ 380,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/555289/1.jpg?0569,HP246CL03WI3DNAFAMZ," 4,000,000",0
DELL Latitude 3189 X360 INTEL PENTIUM 256GB SSD 8GB  WINS 10 Pro+ Heaset,"₦ 257,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/371789/1.jpg?3216,DE168CL0ZCJKDNAFAMZ," 280,000",0
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/370307/1.jpg?1910,HP246CL0I2XVNNAFAMZ," 188,000",3.6 
Hp ProBook 11 X360- TOUCH Intel Celeron 128GB 4GB RAM WIN10 Pro,"₦ 170,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/909387/1.jpg?3050,HP246CL0D1LE3NAFAMZ," 190,000",0
"Hp 15 11TH GEN, INTEL CORE I5, 8GB RAM, 256GB SSD, INTEL IRIS Xe, WINS 11","₦ 345,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/8432221/1.jpg?1351,HP246CL39717ANAFAMZ," 381,000",0
